participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
AY9SI,mar,52,theta,-0.6288118877192073,9.517447803851905,4.365625,6.503125,3.5781250000000004
AY9SI,mar,53,theta,-0.45171904394966056,9.125585764629102,4.365625,6.503125,3.5781250000000004
AY9SI,mar,54,theta,0.6597553622826418,9.191649526755477,4.365625,6.503125,3.5781250000000004
AY9SI,mar,55,theta,2.1103543640759552,9.675172776106233,4.365625,6.503125,3.5781250000000004
AY9SI,mar,56,theta,2.923984323706546,10.050119551505926,4.365625,6.503125,3.5781250000000004
AY9SI,mar,57,theta,2.689083454747318,9.820310351884046,4.365625,6.503125,3.5781250000000004
AY9SI,mar,58,theta,1.8864562649418142,9.243879507880212,4.365625,6.503125,3.5781250000000004
AY9SI,mar,59,theta,0.40671703856188834,2.5452092078927837,4.365625,6.503125,3.5781250000000004
AY9SI,mar,0,alpha,-0.6168875588386591,12.513419745928601,4.365625,6.503125,3.5781250000000004
AY9SI,mar,1,alpha,-1.64955530069094,12.385283125746533,4.365625,6.503125,3.5781250000000004
AY9SI,mar,2,alpha,-2.580513814503778,12.375026851029775,4.365625,6.503125,3.5781250000000004
AY9SI,mar,3,alpha,-2.37292011947112,12.138129368114345,4.365625,6.503125,3.5781250000000004
AY9SI,mar,4,alpha,-1.3812416242660106,11.552138284298092,4.365625,6.503125,3.5781250000000004
AY9SI,mar,5,alpha,-0.7289570798113711,10.905206654600846,4.365625,6.503125,3.5781250000000004
AY9SI,mar,6,alpha,-1.1294346759325933,10.70866895917667,4.365625,6.503125,3.5781250000000004
AY9SI,mar,7,alpha,-2.052750991445036,11.10654942147368,4.365625,6.503125,3.5781250000000004
AY9SI,mar,8,alpha,-2.3685417912960425,11.549349818370633,4.365625,6.503125,3.5781250000000004
AY9SI,mar,9,alpha,-1.7694476551299303,11.406942442463341,4.365625,6.503125,3.5781250000000004
AY9SI,mar,10,alpha,-0.8230525157697457,10.728739009255756,4.365625,6.503125,3.5781250000000004
AY9SI,mar,11,alpha,-0.2952651621166016,10.099943234822334,4.365625,6.503125,3.5781250000000004
AY9SI,mar,12,alpha,-0.5752898021567745,9.937446321895628,4.365625,6.503125,3.5781250000000004
AY9SI,mar,13,alpha,-1.4014323783520908,10.081142904109596,4.365625,6.503125,3.5781250000000004
AY9SI,mar,14,alpha,-2.198351568756154,10.15236135142855,4.365625,6.503125,3.5781250000000004
AY9SI,mar,15,alpha,-2.4560241526180757,10.176575982471508,4.365625,6.503125,3.5781250000000004
AY9SI,mar,16,alpha,-1.9980389868855752,10.472553924936358,4.365625,6.503125,3.5781250000000004
AY9SI,mar,17,alpha,-1.1514049495118108,11.055678605123841,4.365625,6.503125,3.5781250000000004
AY9SI,mar,18,alpha,-0.6300489294903322,11.564672354792759,4.365625,6.503125,3.5781250000000004
AY9SI,mar,19,alpha,-0.9788309895966787,11.690661284874363,4.365625,6.503125,3.5781250000000004
AY9SI,mar,20,alpha,-1.8287107491792707,11.587723927279736,4.365625,6.503125,3.5781250000000004
AY9SI,mar,21,alpha,-2.1426255621309203,11.702850527744312,4.365625,6.503125,3.5781250000000004
AY9SI,mar,22,alpha,-1.2352047770930739,12.161340572376147,4.365625,6.503125,3.5781250000000004
AY9SI,mar,23,alpha,0.4536018229771095,12.602317065664216,4.365625,6.503125,3.5781250000000004
