participant,gender,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
SDE14,Female,tsl,52,delta,-0.07122890930947667,1.4393356843109335,2.44375,7.646875,2.81875
SDE14,Female,tsl,53,delta,-0.11956671427457466,1.5035602931608003,2.44375,7.646875,2.81875
SDE14,Female,tsl,54,delta,-0.06757024532555467,1.5946973708297314,2.44375,7.646875,2.81875
SDE14,Female,tsl,55,delta,0.05290380865839195,1.6915102637884907,2.44375,7.646875,2.81875
SDE14,Female,tsl,56,delta,0.12678974498397633,1.762128928094174,2.44375,7.646875,2.81875
SDE14,Female,tsl,57,delta,0.07098622349573391,1.7606161474263509,2.44375,7.646875,2.81875
SDE14,Female,tsl,58,delta,-0.0017165064874162805,1.706459173498959,2.44375,7.646875,2.81875
SDE14,Female,tsl,59,delta,0.0062877572481500055,0.4770579346119309,2.44375,7.646875,2.81875
SDE14,Female,tsl,0,theta,-0.5595256377511362,9.377038438972768,2.44375,7.646875,2.81875
SDE14,Female,tsl,1,theta,-0.03052352404609593,9.300967758554076,2.44375,7.646875,2.81875
SDE14,Female,tsl,2,theta,0.2497114143960637,9.23272847384453,2.44375,7.646875,2.81875
SDE14,Female,tsl,3,theta,0.4047737061037715,9.222780014669794,2.44375,7.646875,2.81875
SDE14,Female,tsl,4,theta,0.6042296205610835,9.146192747210396,2.44375,7.646875,2.81875
SDE14,Female,tsl,5,theta,0.8002520371762962,8.942820702859684,2.44375,7.646875,2.81875
SDE14,Female,tsl,6,theta,0.8144041581839652,8.787563862527229,2.44375,7.646875,2.81875
SDE14,Female,tsl,7,theta,0.5359646861423286,8.874753218412447,2.44375,7.646875,2.81875
SDE14,Female,tsl,8,theta,-0.0002688407183857322,9.160517885147389,2.44375,7.646875,2.81875
SDE14,Female,tsl,9,theta,-0.4955937173451357,9.333657585038374,2.44375,7.646875,2.81875
SDE14,Female,tsl,10,theta,-0.7937326191904148,9.162233070009446,2.44375,7.646875,2.81875
SDE14,Female,tsl,11,theta,-0.8837894765047913,8.916286074776036,2.44375,7.646875,2.81875
SDE14,Female,tsl,12,theta,-0.6865582393651568,9.01646453002795,2.44375,7.646875,2.81875
SDE14,Female,tsl,13,theta,-0.2371714755818406,9.46077961976298,2.44375,7.646875,2.81875
SDE14,Female,tsl,14,theta,0.16668709870636,9.813055148073946,2.44375,7.646875,2.81875
SDE14,Female,tsl,15,theta,0.28149838470516464,9.738838622720934,2.44375,7.646875,2.81875
SDE14,Female,tsl,16,theta,0.09384806124011824,9.407832058432163,2.44375,7.646875,2.81875
SDE14,Female,tsl,17,theta,-0.13380576901278296,9.274730255152479,2.44375,7.646875,2.81875
SDE14,Female,tsl,18,theta,-0.07171288440854084,9.598905304711268,2.44375,7.646875,2.81875
SDE14,Female,tsl,19,theta,0.18015073132530546,10.191690002081057,2.44375,7.646875,2.81875
SDE14,Female,tsl,20,theta,0.3554647520104286,10.661140526462283,2.44375,7.646875,2.81875
SDE14,Female,tsl,21,theta,0.36392933937769456,10.80400173674509,2.44375,7.646875,2.81875
SDE14,Female,tsl,22,theta,0.22654276098459114,10.665961755286428,2.44375,7.646875,2.81875
SDE14,Female,tsl,23,theta,0.09166246326865846,10.461374428789028,2.44375,7.646875,2.81875
SDE14,Female,tsl,24,theta,0.1818909607656618,10.353549262257266,2.44375,7.646875,2.81875
SDE14,Female,tsl,25,theta,0.594255939113637,10.363576444704497,2.44375,7.646875,2.81875
SDE14,Female,tsl,26,theta,1.297488084373656,10.443444627485515,2.44375,7.646875,2.81875
SDE14,Female,tsl,27,theta,1.9690901580606202,10.478631216087958,2.44375,7.646875,2.81875
SDE14,Female,tsl,28,theta,2.069360751992088,10.342710674094192,2.44375,7.646875,2.81875
SDE14,Female,tsl,29,theta,1.3749892192237674,10.114928979105922,2.44375,7.646875,2.81875
SDE14,Female,tsl,30,theta,0.13383567961783882,10.022922372255533,2.44375,7.646875,2.81875
SDE14,Female,tsl,31,theta,-0.9934169656703027,10.12690690350106,2.44375,7.646875,2.81875
SDE14,Female,tsl,32,theta,-1.4637517660071762,10.218232948291163,2.44375,7.646875,2.81875
SDE14,Female,tsl,33,theta,-1.4341677729264113,10.070913552312021,2.44375,7.646875,2.81875
SDE14,Female,tsl,34,theta,-1.5878037703198853,9.744270663410795,2.44375,7.646875,2.81875
SDE14,Female,tsl,35,theta,-2.259271100866238,9.461122360339289,2.44375,7.646875,2.81875
SDE14,Female,tsl,36,theta,-3.085248518288907,9.353601005812937,2.44375,7.646875,2.81875
SDE14,Female,tsl,37,theta,-3.469149063224009,9.403149609728096,2.44375,7.646875,2.81875
SDE14,Female,tsl,38,theta,-3.087063523210487,9.591788368107942,2.44375,7.646875,2.81875
SDE14,Female,tsl,39,theta,-2.2818029715872665,9.901921666657092,2.44375,7.646875,2.81875
SDE14,Female,tsl,40,theta,-1.7365745892961488,10.377819886768355,2.44375,7.646875,2.81875
SDE14,Female,tsl,41,theta,-1.7333375236327626,10.964421309289115,2.44375,7.646875,2.81875
SDE14,Female,tsl,42,theta,-2.0093791924694475,11.331603729155198,2.44375,7.646875,2.81875
SDE14,Female,tsl,43,theta,-1.9838228725264795,11.240526442378357,2.44375,7.646875,2.81875
SDE14,Female,tsl,44,theta,-1.191522895275602,10.897391427578958,2.44375,7.646875,2.81875
SDE14,Female,tsl,45,theta,0.03512580273105215,10.701140862984431,2.44375,7.646875,2.81875
SDE14,Female,tsl,46,theta,0.9479910166685066,10.854448334502532,2.44375,7.646875,2.81875
SDE14,Female,tsl,47,theta,1.1712815730234123,11.20730374450546,2.44375,7.646875,2.81875
SDE14,Female,tsl,48,theta,0.8436376004353434,11.533908497140217,2.44375,7.646875,2.81875
SDE14,Female,tsl,49,theta,0.5285504081578178,11.786631350582002,2.44375,7.646875,2.81875
SDE14,Female,tsl,50,theta,0.7438480848121429,11.99211081848962,2.44375,7.646875,2.81875
SDE14,Female,tsl,51,theta,1.4493239542720087,12.15992473846142,2.44375,7.646875,2.81875
SDE14,Female,tsl,52,theta,2.002777187499886,12.146727342406844,2.44375,7.646875,2.81875
SDE14,Female,tsl,53,theta,1.844798771357933,11.83396892824237,2.44375,7.646875,2.81875
SDE14,Female,tsl,54,theta,1.059659361433381,11.41734934833725,2.44375,7.646875,2.81875
SDE14,Female,tsl,55,theta,0.24096730805285205,11.244529939133558,2.44375,7.646875,2.81875
SDE14,Female,tsl,56,theta,-0.10983839165031561,11.342765158862651,2.44375,7.646875,2.81875
SDE14,Female,tsl,57,theta,-0.02553685464497235,11.411474082525494,2.44375,7.646875,2.81875
SDE14,Female,tsl,58,theta,-0.042800378059105526,11.229565584855221,2.44375,7.646875,2.81875
SDE14,Female,tsl,59,theta,-0.0803801529793815,3.1216044220424966,2.44375,7.646875,2.81875
SDE14,Female,tsl,0,alpha,0.14963745624935854,13.402630294562158,2.44375,7.646875,2.81875
SDE14,Female,tsl,1,alpha,-0.544349810879007,13.302955003822248,2.44375,7.646875,2.81875
SDE14,Female,tsl,2,alpha,-0.3993573723690531,13.305029361838885,2.44375,7.646875,2.81875
SDE14,Female,tsl,3,alpha,0.55293815271264,13.464287108619224,2.44375,7.646875,2.81875
SDE14,Female,tsl,4,alpha,1.609376500912152,13.61342367464485,2.44375,7.646875,2.81875
SDE14,Female,tsl,5,alpha,2.0973856223578373,13.413646085233264,2.44375,7.646875,2.81875
SDE14,Female,tsl,6,alpha,1.823496910280081,12.860165697667549,2.44375,7.646875,2.81875
SDE14,Female,tsl,7,alpha,1.1742290557602075,12.341422066705874,2.44375,7.646875,2.81875
SDE14,Female,tsl,8,alpha,0.9450264404103823,12.218706344922257,2.44375,7.646875,2.81875
SDE14,Female,tsl,9,alpha,1.366334520345836,12.421213263378434,2.44375,7.646875,2.81875
SDE14,Female,tsl,10,alpha,2.008747851301825,12.435264503145634,2.44375,7.646875,2.81875
SDE14,Female,tsl,11,alpha,2.4089595336774643,11.964237804508794,2.44375,7.646875,2.81875
SDE14,Female,tsl,12,alpha,2.463280401478995,11.491196905479743,2.44375,7.646875,2.81875
SDE14,Female,tsl,13,alpha,2.3826806916318457,11.62486499617626,2.44375,7.646875,2.81875
SDE14,Female,tsl,14,alpha,2.5566582260854496,12.338150755388114,2.44375,7.646875,2.81875
SDE14,Female,tsl,15,alpha,3.0982143231832033,12.921381853078845,2.44375,7.646875,2.81875
SDE14,Female,tsl,16,alpha,3.6779690762732304,12.80785913989082,2.44375,7.646875,2.81875
SDE14,Female,tsl,17,alpha,3.9217707828400705,12.220453168736153,2.44375,7.646875,2.81875
SDE14,Female,tsl,18,alpha,3.769435640076571,11.873931166041874,2.44375,7.646875,2.81875
SDE14,Female,tsl,19,alpha,3.532603617015397,12.171236194621546,2.44375,7.646875,2.81875
SDE14,Female,tsl,20,alpha,3.6081980609203956,12.774142505022812,2.44375,7.646875,2.81875
SDE14,Female,tsl,21,alpha,3.997066099826025,13.086580265525782,2.44375,7.646875,2.81875
SDE14,Female,tsl,22,alpha,4.299277778958189,12.95913283128956,2.44375,7.646875,2.81875
SDE14,Female,tsl,23,alpha,4.199778212399131,12.746728229529209,2.44375,7.646875,2.81875
SDE14,Female,tsl,24,alpha,3.7662931449735524,12.854321472238746,2.44375,7.646875,2.81875
SDE14,Female,tsl,25,alpha,3.5164526806255623,13.217848342965036,2.44375,7.646875,2.81875
SDE14,Female,tsl,26,alpha,3.7480918698191523,13.370056992898384,2.44375,7.646875,2.81875
SDE14,Female,tsl,27,alpha,4.118561346529413,13.0863916067046,2.44375,7.646875,2.81875
SDE14,Female,tsl,28,alpha,4.151131861307036,12.5781967053302,2.44375,7.646875,2.81875
SDE14,Female,tsl,29,alpha,3.5722403260875133,12.25989282887387,2.44375,7.646875,2.81875
SDE14,Female,tsl,30,alpha,2.6114001248175267,12.337934575645843,2.44375,7.646875,2.81875
SDE14,Female,tsl,31,alpha,1.7522194041628918,12.58949518783577,2.44375,7.646875,2.81875
SDE14,Female,tsl,32,alpha,1.2787632914860012,12.53655490145318,2.44375,7.646875,2.81875
SDE14,Female,tsl,33,alpha,1.227168704016382,11.949672637268012,2.44375,7.646875,2.81875
SDE14,Female,tsl,34,alpha,1.2910596609306673,11.116316149094162,2.44375,7.646875,2.81875
SDE14,Female,tsl,35,alpha,1.0339556026357322,10.519294759719767,2.44375,7.646875,2.81875
SDE14,Female,tsl,36,alpha,0.41507059011078695,10.395086279896976,2.44375,7.646875,2.81875
SDE14,Female,tsl,37,alpha,-0.27628835614167535,10.538214636038468,2.44375,7.646875,2.81875
SDE14,Female,tsl,38,alpha,-0.5556586908159087,10.441918577098505,2.44375,7.646875,2.81875
SDE14,Female,tsl,39,alpha,-0.03999462215805316,9.858036929396398,2.44375,7.646875,2.81875
SDE14,Female,tsl,40,alpha,0.957720893246405,9.122021033017443,2.44375,7.646875,2.81875
SDE14,Female,tsl,41,alpha,1.734870958825363,8.72318517280138,2.44375,7.646875,2.81875
SDE14,Female,tsl,42,alpha,1.8364337150628103,8.861226392728756,2.44375,7.646875,2.81875
SDE14,Female,tsl,43,alpha,1.2777558159653513,9.219767275751074,2.44375,7.646875,2.81875
SDE14,Female,tsl,44,alpha,0.4338676441486875,9.233585797990726,2.44375,7.646875,2.81875
SDE14,Female,tsl,45,alpha,0.05252646003600958,8.825213258821734,2.44375,7.646875,2.81875
SDE14,Female,tsl,46,alpha,0.5927401738732723,8.412576675161048,2.44375,7.646875,2.81875
SDE14,Female,tsl,47,alpha,1.6196280340271922,8.411170442675855,2.44375,7.646875,2.81875
SDE14,Female,tsl,48,alpha,2.1800259576336103,8.892047534711295,2.44375,7.646875,2.81875
SDE14,Female,tsl,49,alpha,1.6969804224496094,9.49415455284556,2.44375,7.646875,2.81875
SDE14,Female,tsl,50,alpha,0.6911194598989248,9.820174058626844,2.44375,7.646875,2.81875
SDE14,Female,tsl,51,alpha,0.3153543313607461,9.91186444309147,2.44375,7.646875,2.81875
SDE14,Female,tsl,52,alpha,1.1000455891040257,10.017101823712192,2.44375,7.646875,2.81875
SDE14,Female,tsl,53,alpha,2.1470463968944067,10.330698816550772,2.44375,7.646875,2.81875
SDE14,Female,tsl,54,alpha,2.153881950089934,10.766548397491265,2.44375,7.646875,2.81875
SDE14,Female,tsl,55,alpha,0.9591200468388141,11.144097413111336,2.44375,7.646875,2.81875
SDE14,Female,tsl,56,alpha,-0.3147819431256398,11.432553051978502,2.44375,7.646875,2.81875
SDE14,Female,tsl,57,alpha,-0.6735053617011566,11.725195705415981,2.44375,7.646875,2.81875
SDE14,Female,tsl,58,alpha,-0.2803777486436907,12.115242896863823,2.44375,7.646875,2.81875
SDE14,Female,tsl,59,alpha,-0.027696754053601502,3.529511979681989,2.44375,7.646875,2.81875
SDE14,Female,tsl,0,beta,-1.5315473003119777,39.20598535888422,2.44375,7.646875,2.81875
SDE14,Female,tsl,1,beta,-0.8494234106749019,40.03522851715712,2.44375,7.646875,2.81875
SDE14,Female,tsl,2,beta,0.3336689936062385,40.75646805303358,2.44375,7.646875,2.81875
SDE14,Female,tsl,3,beta,0.7279001174322701,40.73772138038373,2.44375,7.646875,2.81875
SDE14,Female,tsl,4,beta,-0.07543584952939852,40.10768242337949,2.44375,7.646875,2.81875
SDE14,Female,tsl,5,beta,-1.1403991548196544,39.7963646542911,2.44375,7.646875,2.81875
SDE14,Female,tsl,6,beta,-1.2373909713044569,40.36970999316463,2.44375,7.646875,2.81875
SDE14,Female,tsl,7,beta,-0.03751613342362248,41.30576916027111,2.44375,7.646875,2.81875
SDE14,Female,tsl,8,beta,1.59408364989455,41.626081182350774,2.44375,7.646875,2.81875
SDE14,Female,tsl,9,beta,2.5353967224986746,41.14099670916163,2.44375,7.646875,2.81875
SDE14,Female,tsl,10,beta,2.3953470027078154,40.878063467998516,2.44375,7.646875,2.81875
SDE14,Female,tsl,11,beta,1.5204357953011964,41.80973210932309,2.44375,7.646875,2.81875
SDE14,Female,tsl,12,beta,0.5825794280295753,43.361259005146735,2.44375,7.646875,2.81875
SDE14,Female,tsl,13,beta,0.08947637903649053,44.09525917211009,2.44375,7.646875,2.81875
SDE14,Female,tsl,14,beta,0.17284600809067996,43.36955490279691,2.44375,7.646875,2.81875
SDE14,Female,tsl,15,beta,0.5557030280269544,42.24512602904831,2.44375,7.646875,2.81875
SDE14,Female,tsl,16,beta,0.7081112776971707,42.20729314145913,2.44375,7.646875,2.81875
SDE14,Female,tsl,17,beta,0.3532961768411482,43.29502091258835,2.44375,7.646875,2.81875
SDE14,Female,tsl,18,beta,-0.26801542826014924,44.14415248096416,2.44375,7.646875,2.81875
SDE14,Female,tsl,19,beta,-0.725333527964942,43.671513723397716,2.44375,7.646875,2.81875
SDE14,Female,tsl,20,beta,-0.949062341931068,42.31963083038416,2.44375,7.646875,2.81875
SDE14,Female,tsl,21,beta,-1.0998078699491671,41.33702866028855,2.44375,7.646875,2.81875
SDE14,Female,tsl,22,beta,-1.2142511011113513,41.25726581941932,2.44375,7.646875,2.81875
SDE14,Female,tsl,23,beta,-1.209870714085298,41.36850920184598,2.44375,7.646875,2.81875
SDE14,Female,tsl,24,beta,-1.1185698038638776,40.8235261277124,2.44375,7.646875,2.81875
SDE14,Female,tsl,25,beta,-1.469434728309011,39.847019010911254,2.44375,7.646875,2.81875
SDE14,Female,tsl,26,beta,-2.3587010986892523,39.330629810397,2.44375,7.646875,2.81875
SDE14,Female,tsl,27,beta,-3.019107766169654,39.53184778402689,2.44375,7.646875,2.81875
SDE14,Female,tsl,28,beta,-2.5272113294843095,39.90220108271096,2.44375,7.646875,2.81875
SDE14,Female,tsl,29,beta,-0.7987298197476846,39.81284615676502,2.44375,7.646875,2.81875
SDE14,Female,tsl,30,beta,0.8885956063743237,39.36195755255322,2.44375,7.646875,2.81875
SDE14,Female,tsl,31,beta,1.2428256093842407,39.04257743457507,2.44375,7.646875,2.81875
SDE14,Female,tsl,32,beta,0.39299545869767627,38.93226617665039,2.44375,7.646875,2.81875
SDE14,Female,tsl,33,beta,-0.46734311925170857,38.71937702826399,2.44375,7.646875,2.81875
SDE14,Female,tsl,34,beta,-0.13730472284503747,38.27594245585325,2.44375,7.646875,2.81875
SDE14,Female,tsl,35,beta,1.2955586515915272,37.99610410074397,2.44375,7.646875,2.81875
SDE14,Female,tsl,36,beta,2.4344920453955936,38.33439892768254,2.44375,7.646875,2.81875
SDE14,Female,tsl,37,beta,2.1757205396657966,39.22264413446149,2.44375,7.646875,2.81875
SDE14,Female,tsl,38,beta,0.7553082325143663,40.18526977343261,2.44375,7.646875,2.81875
SDE14,Female,tsl,39,beta,-0.490062861829486,40.851033244090274,2.44375,7.646875,2.81875
SDE14,Female,tsl,40,beta,-0.38994056548146716,41.12053198504511,2.44375,7.646875,2.81875
SDE14,Female,tsl,41,beta,0.6704246867463652,40.94948906709485,2.44375,7.646875,2.81875
SDE14,Female,tsl,42,beta,1.2465799659817236,40.482087535451555,2.44375,7.646875,2.81875
SDE14,Female,tsl,43,beta,0.5262952297875714,40.12540537287663,2.44375,7.646875,2.81875
SDE14,Female,tsl,44,beta,-1.0235504278795204,40.232301510936814,2.44375,7.646875,2.81875
SDE14,Female,tsl,45,beta,-2.1209511148109357,40.71872625677135,2.44375,7.646875,2.81875
SDE14,Female,tsl,46,beta,-1.9409700611709084,41.03390849368231,2.44375,7.646875,2.81875
SDE14,Female,tsl,47,beta,-1.0004844418558818,40.84016495311219,2.44375,7.646875,2.81875
SDE14,Female,tsl,48,beta,-0.42667201148660183,40.48566158367945,2.44375,7.646875,2.81875
SDE14,Female,tsl,49,beta,-0.7600807353848396,40.571206550134704,2.44375,7.646875,2.81875
SDE14,Female,tsl,50,beta,-1.8649028620837527,41.17772685285609,2.44375,7.646875,2.81875
SDE14,Female,tsl,51,beta,-2.91932383203487,41.60431834944791,2.44375,7.646875,2.81875
SDE14,Female,tsl,52,beta,-2.9362284320908003,41.24212908279304,2.44375,7.646875,2.81875
SDE14,Female,tsl,53,beta,-1.9025609371956094,40.25214469109727,2.44375,7.646875,2.81875
SDE14,Female,tsl,54,beta,-0.8845734544363779,39.347228114777046,2.44375,7.646875,2.81875
SDE14,Female,tsl,55,beta,-0.8788784327707475,38.9774253269287,2.44375,7.646875,2.81875
SDE14,Female,tsl,56,beta,-1.9546468414033313,38.9064103889976,2.44375,7.646875,2.81875
SDE14,Female,tsl,57,beta,-2.7074043075286767,38.75692963558639,2.44375,7.646875,2.81875
SDE14,Female,tsl,58,beta,-1.7077595086749326,38.533330520971276,2.44375,7.646875,2.81875
SDE14,Female,tsl,59,beta,-0.081869080682619,10.940962194803326,2.44375,7.646875,2.81875
SDE14,Female,tsl,0,gamma,1.8981492360742038,34.97250556253198,2.44375,7.646875,2.81875
SDE14,Female,tsl,1,gamma,1.3296074071932793,34.213755036364645,2.44375,7.646875,2.81875
SDE14,Female,tsl,2,gamma,-0.2715491677714752,33.449094108895984,2.44375,7.646875,2.81875
SDE14,Female,tsl,3,gamma,-1.720980267319554,33.26438131938824,2.44375,7.646875,2.81875
SDE14,Female,tsl,4,gamma,-2.0676175704219872,33.81670972285919,2.44375,7.646875,2.81875
SDE14,Female,tsl,5,gamma,-1.4543848244137507,34.50453014338883,2.44375,7.646875,2.81875
SDE14,Female,tsl,6,gamma,-0.7689585472668483,34.57610356794325,2.44375,7.646875,2.81875
SDE14,Female,tsl,7,gamma,-0.7802034315412882,34.02726768457285,2.44375,7.646875,2.81875
SDE14,Female,tsl,8,gamma,-1.5908414721179795,33.57822427628123,2.44375,7.646875,2.81875
SDE14,Female,tsl,9,gamma,-2.562155026120834,33.81128372679839,2.44375,7.646875,2.81875
SDE14,Female,tsl,10,gamma,-2.9116833566479627,34.408233927005654,2.44375,7.646875,2.81875
SDE14,Female,tsl,11,gamma,-2.460416143351587,34.35115466178466,2.44375,7.646875,2.81875
SDE14,Female,tsl,12,gamma,-1.8195581055066299,33.24872218213253,2.44375,7.646875,2.81875
SDE14,Female,tsl,13,gamma,-1.68727396974257,31.926249411016073,2.44375,7.646875,2.81875
SDE14,Female,tsl,14,gamma,-2.3152488781352503,31.50397412293438,2.44375,7.646875,2.81875
SDE14,Female,tsl,15,gamma,-3.3675595509969085,31.943939980288384,2.44375,7.646875,2.81875
SDE14,Female,tsl,16,gamma,-4.061264901748295,32.2041405401786,2.44375,7.646875,2.81875
SDE14,Female,tsl,17,gamma,-3.890262556015365,31.696937917256264,2.44375,7.646875,2.81875
SDE14,Female,tsl,18,gamma,-3.1555434532593267,30.896705634661124,2.44375,7.646875,2.81875
SDE14,Female,tsl,19,gamma,-2.472541616749055,30.599312477609935,2.44375,7.646875,2.81875
SDE14,Female,tsl,20,gamma,-2.2098918765189453,30.907278589987968,2.44375,7.646875,2.81875
SDE14,Female,tsl,21,gamma,-2.469835121233082,31.25016590821717,2.44375,7.646875,2.81875
SDE14,Female,tsl,22,gamma,-2.9339619069782117,31.318563140191692,2.44375,7.646875,2.81875
SDE14,Female,tsl,23,gamma,-3.0971252086141163,31.414823308115682,2.44375,7.646875,2.81875
SDE14,Female,tsl,24,gamma,-2.871998507109062,31.8593796055819,2.44375,7.646875,2.81875
SDE14,Female,tsl,25,gamma,-2.4396571394131144,32.410310373698564,2.44375,7.646875,2.81875
SDE14,Female,tsl,26,gamma,-2.299481432242956,32.57048368382626,2.44375,7.646875,2.81875
SDE14,Female,tsl,27,gamma,-2.7807880840093375,32.40347038729407,2.44375,7.646875,2.81875
SDE14,Female,tsl,28,gamma,-3.6181338122127187,32.48241270245617,2.44375,7.646875,2.81875
SDE14,Female,tsl,29,gamma,-4.0955975834381775,33.03483355028536,2.44375,7.646875,2.81875
SDE14,Female,tsl,30,gamma,-3.378971423193292,33.557119740954015,2.44375,7.646875,2.81875
SDE14,Female,tsl,31,gamma,-1.4405510201680727,33.702562401230125,2.44375,7.646875,2.81875
SDE14,Female,tsl,32,gamma,0.6338380486090998,33.98040677689406,2.44375,7.646875,2.81875
SDE14,Female,tsl,33,gamma,1.6661630372685892,35.027465790576294,2.44375,7.646875,2.81875
SDE14,Female,tsl,34,gamma,1.487886220080327,36.61789364158503,2.44375,7.646875,2.81875
SDE14,Female,tsl,35,gamma,0.9310136899910262,37.73052830082184,2.44375,7.646875,2.81875
SDE14,Female,tsl,36,gamma,0.9582965478514609,37.67828709621611,2.44375,7.646875,2.81875
SDE14,Female,tsl,37,gamma,1.8609433799061605,36.84041668820076,2.44375,7.646875,2.81875
SDE14,Female,tsl,38,gamma,2.8851208876491015,36.12352925675583,2.44375,7.646875,2.81875
SDE14,Female,tsl,39,gamma,2.880679375306208,35.995158947831754,2.44375,7.646875,2.81875
SDE14,Female,tsl,40,gamma,1.6785210223357154,36.10466651125299,2.44375,7.646875,2.81875
SDE14,Female,tsl,41,gamma,0.34602884152114655,36.11781183907074,2.44375,7.646875,2.81875
SDE14,Female,tsl,42,gamma,0.17716318447822488,36.10936985774495,2.44375,7.646875,2.81875
SDE14,Female,tsl,43,gamma,1.3477860703779498,36.29485613139909,2.44375,7.646875,2.81875
SDE14,Female,tsl,44,gamma,2.722538777737242,36.686505950129366,2.44375,7.646875,2.81875
SDE14,Female,tsl,45,gamma,2.8353578324776834,36.97636713580647,2.44375,7.646875,2.81875
SDE14,Female,tsl,46,gamma,1.175601189529928,37.04260738486269,2.44375,7.646875,2.81875
SDE14,Female,tsl,47,gamma,-1.1531946292024884,36.93956558218841,2.44375,7.646875,2.81875
SDE14,Female,tsl,48,gamma,-2.3483375851924393,36.49751627108098,2.44375,7.646875,2.81875
SDE14,Female,tsl,49,gamma,-1.6372863833738691,35.58553687609418,2.44375,7.646875,2.81875
SDE14,Female,tsl,50,gamma,0.09523946766348246,34.46940717533586,2.44375,7.646875,2.81875
SDE14,Female,tsl,51,gamma,0.9968703244129316,33.752044955153565,2.44375,7.646875,2.81875
SDE14,Female,tsl,52,gamma,-0.0336721319718265,33.94103392791027,2.44375,7.646875,2.81875
SDE14,Female,tsl,53,gamma,-1.8659928588177266,34.8158107509493,2.44375,7.646875,2.81875
SDE14,Female,tsl,54,gamma,-2.2902575904657922,35.56233024240268,2.44375,7.646875,2.81875
SDE14,Female,tsl,55,gamma,-0.522922213766968,35.58863641169881,2.44375,7.646875,2.81875
SDE14,Female,tsl,56,gamma,2.108985240279509,35.1911799043516,2.44375,7.646875,2.81875
SDE14,Female,tsl,57,gamma,3.2894528248875403,34.99890504202479,2.44375,7.646875,2.81875
SDE14,Female,tsl,58,gamma,2.043654976379699,35.10984515349601,2.44375,7.646875,2.81875
SDE14,Female,tsl,59,gamma,0.18076628294117114,9.99117651352479,2.44375,7.646875,2.81875
SDE14,Female,ser,0,delta,-5.903796492940277,23.271957401913156,5.528125,2.35,5.546875
SDE14,Female,ser,1,delta,-4.911806381430363,20.86486467277606,5.528125,2.35,5.546875
SDE14,Female,ser,2,delta,-5.688359208662913,18.854633989684647,5.528125,2.35,5.546875
SDE14,Female,ser,3,delta,-7.111303315857471,19.09453269222054,5.528125,2.35,5.546875
SDE14,Female,ser,4,delta,-7.883977663863337,21.5347015473891,5.528125,2.35,5.546875
SDE14,Female,ser,5,delta,-6.541442659361923,24.072395589724557,5.528125,2.35,5.546875
SDE14,Female,ser,6,delta,-4.985957567859536,22.302404130792013,5.528125,2.35,5.546875
SDE14,Female,ser,7,delta,-5.2482384867934435,19.398836715806333,5.528125,2.35,5.546875
SDE14,Female,ser,8,delta,-6.599367921186676,18.526714243307815,5.528125,2.35,5.546875
SDE14,Female,ser,9,delta,-8.331087069063305,19.69681224008894,5.528125,2.35,5.546875
SDE14,Female,ser,10,delta,-9.343252141432306,23.65996160933136,5.528125,2.35,5.546875
SDE14,Female,ser,11,delta,-6.352880894364681,31.61302131757502,5.528125,2.35,5.546875
SDE14,Female,ser,12,delta,0.5273352870503061,33.59172983233399,5.528125,2.35,5.546875
SDE14,Female,ser,13,delta,2.0353576137586984,33.791888905153485,5.528125,2.35,5.546875
SDE14,Female,ser,14,delta,2.122586616030091,34.60426727795746,5.528125,2.35,5.546875
SDE14,Female,ser,15,delta,2.131742527252591,35.10246096145659,5.528125,2.35,5.546875
SDE14,Female,ser,16,delta,2.102986542675609,35.45296962559345,5.528125,2.35,5.546875
SDE14,Female,ser,17,delta,1.9786123739908277,35.69475420604344,5.528125,2.35,5.546875
SDE14,Female,ser,18,delta,1.7113678219952746,35.68946183447268,5.528125,2.35,5.546875
SDE14,Female,ser,19,delta,1.6042054821476555,35.27147777400868,5.528125,2.35,5.546875
SDE14,Female,ser,20,delta,2.020776483723921,34.80967776471741,5.528125,2.35,5.546875
SDE14,Female,ser,21,delta,2.3480067827718827,34.41171802181189,5.528125,2.35,5.546875
SDE14,Female,ser,22,delta,2.400259548332663,33.67453739179376,5.528125,2.35,5.546875
SDE14,Female,ser,23,delta,2.195870594420292,32.48614292254505,5.528125,2.35,5.546875
SDE14,Female,ser,24,delta,1.674811177111856,31.33995339953202,5.528125,2.35,5.546875
SDE14,Female,ser,25,delta,1.3850340967586945,31.71577860977165,5.528125,2.35,5.546875
SDE14,Female,ser,26,delta,1.638241089761138,33.2151986709347,5.528125,2.35,5.546875
SDE14,Female,ser,27,delta,1.8485859448399893,33.75810582265687,5.528125,2.35,5.546875
SDE14,Female,ser,28,delta,1.819619862517861,33.07998646364989,5.528125,2.35,5.546875
SDE14,Female,ser,29,delta,1.424708290088418,31.682461270112384,5.528125,2.35,5.546875
SDE14,Female,ser,30,delta,0.03733903318757115,29.896682771489168,5.528125,2.35,5.546875
SDE14,Female,ser,31,delta,-4.2344925510601,28.11679975916617,5.528125,2.35,5.546875
SDE14,Female,ser,32,delta,-6.127307443056054,26.342897232035973,5.528125,2.35,5.546875
SDE14,Female,ser,33,delta,-3.563559996492451,24.447850400397034,5.528125,2.35,5.546875
